"58911","[Web발신]ifg@[와우넷]이헌상대표/안녕하세요.ifg@ifg@현재시간 *시 **분입니다.ifg@ifg@미증시는 중간선거 결과 혼선에 따른 불확실성 부각으로 하락 마감ifg@ifg@다우 -*.**% / 나스닥 -*.**% / S&P*** -*.**%ifg@ifg@필라델피아반도체 -*.**%ifg@ifg@WTI **.**$(-*.**%)ifg@ifg@달러인덱스 ***.**(+*.**%)ifg@ifg@미증시는 중간선거에서 공화당이 양원에서 승리할 것을 전망하고 반영중이었지만 하원은 공화당 승리... 하지만 예상보다 의석수가 적었고 상원은 박빙 특히 조지아주의 결선투표 가능성 커지면서 불확실성 부각ifg@ifg@이와 함께 **월 CPI 발표를 앞두고 디즈니 실적악화와 비트코인 폭락 영향으로 *대 지수 모두 급락 마감입니다.ifg@ifg@가상화폐 거래소 FTX의 유동성 위기가 부상하면서 FTX의 경쟁 거래소인 바이낸스가 FTX 인수한다는 소식도 불확실성과 불안감 증폭, 실제 인수가 될지에 대한 우려ifg@ifg@이번 중간선거에서는 상원이 중요한데 초박빙 그리고 조지아주의 결선투표 가능성 부각중입니다. 그럼 **월 *일에 다시 투표가 있으니 증시는 이러한 불확실성은 좋아하지 않을 것이구요. 다만 공화당 승리시 바이든의 입법이 어려워지겠지만 기존 IRA 등 법안 수정과 폐기 등은 현실적으로 어려운 점 감안시 개인적으로 이번 선거는 누가 이기든 빨리 결론이 나는게 최선이고 결선투표로 가는 것은 좋지 않아 보입니다.ifg@ifg@물론 이보다 중요한게 오늘밤 발표 됩니다.ifg@ifg@**월 CPI인데요. 이게 이번주 핵심 이벤트입니다.ifg@ifg@주요 종목 마감 상황 보면 S&P*** 기준으로 거의 전종목이 하락 마감이고 낙폭도 컸습니다.ifg@ifg@메타(META)가 대규모 감원, 전체직원 **,***명중 **,***명(**%) 해고 계획을 밝히면서 주가는 +*%대 상승 마감입니다.ifg@ifg@로블록스 주가 급락은 실적 악화 영향이었는데 그럼에도 씨티는 주요 성장지표 견고, 투자기회가 있다 평가ifg@ifg@이외 메가캡, 반도체, 전기차, 정유, 에너지, 금융 등 전업종이 하락 마감입니다.ifg@ifg@반면 민주당 선방으로 태양광주들이 일부 상승 마감ifg@ifg@현재시간 나스닥 선물은 +*.*% 반등중입니다.ifg@ifg@오늘 이슈 및 저희 종목 관련 뉴스 보면ifg@ ifg@- 美 **월 CPI 발표ifg@ifg@- SKC, 삼성화재, 네오위즈 등 실적발표ifg@ifg@이하 생략된 내용은 와우밴드에서 확인부탁드립니다.ifg@https://band.wownet.co.kr/articles/****** ifg@ifg@[사칭피해 주의안내]ifg@한국경제TV 사칭 계정 및 메신저 피싱에 각별한 주의 바랍니다.ifg@한국경제TV 와우넷 파트너는 절"
"58912","[국외발신]ifg@[LV뱃]**시일정ifg@가스-DBifg@KGC-SKifg@썸-우리ifg@현캐-땅콩ifg@배당 변동전 뱃 바랍니다ifg@http://안내**.*인.com"
"58913","[국제발신]ifg@★벳썸★ ifg@접속 가능 주소ifg@bs-g*.com ifg@bs-g*.com"
"58914","[국외발신]ifg@안전제일ifg@처음 **‰ifg@치킨cupoonifg@새벽 **‰ifg@방문*만ifg@ⓗum-luck.comifg@CD=hb**ifg@.ifg@d"
"58915","[국제발신]ifg@*ST 고객센터 입니다.ifg@연말감사 돌발 E붼트 ifg@맥날&스벅+현*처눤 ifg@당췀되었습니다ifg@카=qr****ifg@텔=qr****"
"58916","[국제발신]ifg@메♥/스ㅍ츠ifg@이♥*일간 **% 지급ifg@저♥*+* **+*ifg@가입♥자본력 ***억ifg@ifg@gall-***.COmifg@방문: yes"
"58917","[국제발신]ifg@타 이 틀 ifg@ifg@?*+* 부터 ***+**ifg@?오링 *O% ifg@?포인트 O.*% ifg@ifg@tppⓣ*.com[M*]"
"58918","[국외발신]ifg@[RANK]ifg@금일**시ifg@크로아티아VS모로코ifg@참여시 치킨 드립니다ifg@ifg@????????.???"
"58919","[Web발신]ifg@(광고)ifg@BII트II COINifg@단II타II시II작IIifg@일평균**%ifg@ifg@han.gl/dpjmByifg@코드:***"
"58920","[국외발신]ifg@일산 리뉴얼안내ifg@토지노ifg@②*②③TＳＮ.COMifg@콛、NT**ifg@ifg@**년차먜이져ifg@롤륑비 *.*%적용ifg@**년차는달라요"
"58921","[국제발신]ifg@♥??????ifg@♥????+Ι억.출??ifg@▶️신규(**,***)쿠폰ifg@ifg@kzⓧ*.COMifg@입장:****[M*]"
"58922","[국제발신]ifg@http://www.화산.한국ifg@현금상품권선물ifg@*주년 입**퍼보너스ifg@재충*만이상치킨ifg@ka/say*ifg@Tele/say**** 문의"
"58923","[국외발신]ifg@✿W✿	ifg@✚스페셜타임ifg@✚**시~**시(*시간)ifg@✚**+* **+* **+*ifg@WIP***.COMifg@WIP***.COM"
"58924","[국제발신]ifg@(*/*) Refund Issued: $*.** for Hand-Made Tortoise Comb | Foldable/Pocket Sized | All Hai..., available in your account in *-*"
"58925","[국제발신]ifg@tⓢf**.comifg@ifg@▣ 신규 *만 ifg@ifg@▣ 우리 완다 ifg@ifg@▣ 쿠ifg@▣ 폰ifg@ifg@받아 시작해보세요"
"58926","[국외발신]ifg@넷플릭스 – 두 단계만 지나면 넷플릭스 가입 완료! m.netflix.com/i**ibgYACSz에서 멤버십을 갱신해 주세요."
"58927","[국제발신]ifg@잔여 ******원ifg@lD soupur**ifg@비번 ****ifg@plu①②*.com"
"58928","[국외발신]ifg@빅토리 ? 카지노ifg@ifg@?*+*~***+**ifg@?페이백 *%ifg@?콤프 *.*%ifg@ifg@agag***.com"
"58929","[Web발신]ifg@만원의 행복ifg@ifg@만원 한장으로ifg@하루 **만원 버는법ifg@ifg@확인하러하기ifg@> kakaobo.co.kr"
"58930","[Web발신]ifg@(광고)로얄 컴퍼니ifg@◈ 매일 고정 수익 창출ifg@ifg@◈ 가장 기초적인 주식 단어조차 모르시는분들은 막막해하지마시고 들어와서배우세요.ifg@ifg@◈ 무조건 종목을 버티는게 아니라 과감하게 손절하고 그 시간에 오를 종목으로 바꾸셔야합니다.ifg@ifg@● 나스닥/항셍/크루드오일등의 여러자산 분산투자 리스크 최소화ifg@ifg@● 새로운 도전으로 평생 수익 극대화 가능ifg@ifg@● 철저한 분석, 완벽한 포인트 직접 들어오셔서 보면 전문 트레이더의 경험치를 확인해볼수 있습니다.ifg@ifg@ifg@● 이슈종목 완벽대응 - 원전/바이오 관련주 ***% 받기  ifg@ifg@● 무조건 미리미리 자리 선점하는 싸움입니다ifg@ifg@● 잡을수 있는 내용으로 미리안내 해드립니다.ifg@ifg@● 대형호재공시 확정이 되면 ***%폭등주 입장방 라이브에서 및 내용공개하겠습니다.ifg@ifg@● 대형공시확정후에는 ***%는 무조건으로 올라갑니다ifg@ifg@▶?▷ 인원제한 있습니다 ***명정도만 이끌고 가겠습니다. ◁◀?ifg@ifg@https://vo.la/KDvJoeifg@ifg@무료수신거부ifg@**********"
"58931","[국제발신]ifg@?대전 목원대ifg@?꼬마 윤ifg@?황금성ifg@?따뜻한커피ifg@?한잔하러오세요ifg@ifg@전화문의ifg@ifg@→********"
"58932","[국외발신]ifg@플? 신규 **만러? 출금 **만스? 간편 입금[카]?쉬운 출금▶ pps**.com"
"58933","[국제발신]ifg@♤꽁*만 저놔Xifg@*+* *+* **+* ifg@✅ 가입주소 : http://mac***.com ifg@✅ 카즤 :쳣** 먜* 룰***"
"58934","[국외발신]ifg@잔액 ***,***ifg@lD ***********ifg@PW ****ifg@beⓩ-⑧⑤*.com"
"58935","[국외발신]ifg@*+*.* **+*치킨 **+*치킨**+*치킨**+**치킨**+**치킨피자  대형보증업체에서ifg@얼른 받아가세요!ifg@ifg@gt**카턱"
"58936","[국외발신]ifg@★장수촌★토토ifg@친절히모실게요!ifg@*+* *+* *+*ifg@**+* **+*ifg@코: kc**ifg@**㎙k' com"
"58937","[국외발신]ifg@Hyeonwha 님, 앱으로 모바일 예약확인서를 받아보세요! booking.com/App-uNOuxn*apolNGvtW"
"58938","[국외발신]ifg@[듀]스무살 ifg@크리스마스 ifg@신규 ifg@*천포지급ifg@⑩ꆺ③ifg@**ꆺ⑤ifg@**ꆺ**%ifg@추>쑥쑥쑥ifg@코>k**ifg@http://tt-two.com/"
"58939","[국제발신]ifg@♥ 마마 C∂S!N*♥ 신규가입 이벤트♥ 대박 쿠폰집▶ ma⑦⑦sa.com"
"58940","[국외발신]ifg@보증**억메이저ifg@ABS입니다ifg@*p* **p* **p* **p*ifg@**충치킨 올인쿠폰*%ifg@t.ly/xylm 접속"
"58941","[국외발신]ifg@아벤에서ifg@가입만해주셔도ifg@이사+정착+기프티콘ifg@*이용시*드립니다.ifg@신규**%+주*회사비ifg@oeriasdz.comifg@코드****"
"58942","[국제발신]ifg@금요일 힘내시라고 치킨ifg@뽀인트 준비해드렸습니다!ifg@부재중이여서 문자남겨놓습니다 ifg@ak****까톢 꼭 부탁드리겠습니다!"
"58943","[국외발신]ifg@현금교환권 당첨ifg@*만원~**만원지급ifg@↓링크눌러보기ifg@ifg@hko**xp.comifg@ifg@고래잘나옵니다"
"58944","[국외발신]ifg@탑 플러스ifg@ifg@복 귀첫*_*%ifg@잎]끔[시ifg@치>쿠 폰<킨ifg@⒱⒫-tp.com"
"58945","[국제발신]ifg@오-피-뷰ifg@무료권 할인권 지급!!ifg@pw***.com[FW]"
"58946","[국제발신]ifg@해-선/나-스닥/항-셍/리-딩HTS&MTS제공 오픈방https://open.kakao.com/o/gFhhBZQe 비번****"
"58947","[국제발신]ifg@가 입 ①만상당 드림ifg@*+* *+*~**+**ifg@치킨은 덤ifg@카 z*** ifg@텔 qw****"
"58948","[국제발신]ifg@[ m*-***.com ]"
"58949","[국제발신]ifg@[트립닷컴] 항공권이 발권되었습니다. 앱 http://t.trip.com/a*HhtNj 에서 확인하세요."
"58950","[국제발신]ifg@잔액 ***,***원ifg@ifg@lD : kisaaaaaifg@비번 : ****ifg@bⓒⓑ⑧⑤*.com"
"58951","[국외발신]ifg@❤️지급대상ifg@❤️연말기념 이사비ifg@❤️부족함없이 챙기겠습니다ifg@ifg@?포인트+치킨ifg@ifg@RC*** ← 카톡아이디"
"58952","[국제발신]ifg@대한민국 **:**경기ifg@바E낸스ifg@삼+이 *+삼 **+* **+** ***+**ifg@충젼하실때 보너스 선택xifg@bⓘⓝ-⑦*①*.com"
"58953","[국제발신]ifg@(광고)♥️KB♥️ifg@ifg@연말감사 혜택! ifg@ifg@**+*ifg@**+*ifg@**+**ifg@***+**ifg@ifg@ⓐkⓟ*.com"
"58954","[국외발신]ifg@축하합니다ifg@본사 *s*b 운영진입니다ifg@다양한 이벤행사 파티ifg@ *s*b-p***점comifg@코DE ********ifg@안전보장"
"58955","[국제발신]ifg@♥merit[카]오픈!♥ifg@ifg@신규 **만 ?ifg@출금 **만 ?ifg@ifg@*우리 계열ifg@*비교 불가ifg@ifg@▶ gaa**⑨.com"
"58956","[국제발신]ifg@아리아ifg@ifg@?*+* ~ ***+**ifg@?첫 **%ifg@?매일루징 **%ifg@ifg@ⓐⓡaⓖ*.com[FW]"
"58957","[국외발신]ifg@[듀]메ㅇㅣ드.netifg@삼+* *+* **+* **+* **+**ifg@첫환까지 무졔한 이쁠지급ifg@선챡슌**명ifg@key ****"
"58958","[국제발신]ifg@장땡 리뉴얼안내ifg@토지노ifg@②*②③TＳＮ.COMifg@콛、NT**ifg@ifg@**년차먜이져ifg@롤륑비 *.*%적용ifg@**년차는 달라요"
"58959","[국제발신]ifg@⚡️마인카지노ifg@⚡️신규 ③+③ ~ ***+③ⓞifg@⚡️승인전화Xifg@fdfd③③.com[N+]"
"58960","[국제발신]ifg@아이슬롯 : ydg**.comifg@메세지 받으시는ifg@고객님을 위한 한정혜택ifg@[*만머니] 도착!ifg@**+*/**+**/**+**"
"58961","[국외발신]ifg@FWifg@AVEN가입만하셔도ifg@이사비+정착+깁티콘ifg@처음**%+취킨&피자ifg@매주비자금*회ifg@avelmwez.comifg@KEY: ****"
"58962","[국제발신]ifg@*/* https://repair.dji.com/contactUs?lang=ko 을 통해서 보내주시면 케어 가입하실 수 있도록 기간 연장해드리겠습니다.ifg@발신 전용 메세지이므로,"
"58963","[국제발신]ifg@가입축하금 *만 S.L.O.Tifg@롤,링 ***%선택제ifg@입플까지 ,콤*%ifg@소-개:****ifg@viⓟkkaa*⑥⑤.com[M*]"
"58964","[국제발신]ifg@메♥/갤러리아ifg@이♥*일간**% 지급ifg@저♥*+* **+*ifg@가입♥자본력 ***억ifg@ifg@gall-***.comifg@코드: yes"
"58965","[국제발신]ifg@★보증 **억★ifg@이사+깊티+치킨ifg@★초특급 VIP 특별방제공★ifg@ifg@꺄뚁 BBKK*ifg@접속 t.ly/r*-j ifg@코드 AACC*(자동)"
"58966","[국제발신]ifg@곧 입장하실 차례입니다 https://on.moncler.com/*APgRhc"
"58967","[국외발신]ifg@월? ⓒs-ⓡo.comifg@드?코드ARifg@컵?**╉** **╉** *OO+**ifg@벳?*╉* *+* **╉* *O+*ifg@승인저나X"
"58968","[국제발신]ifg@【장수촌】토토ifg@★신입★대환영ifg@*+* *+* *+*ifg@**+* **+*ifg@코: kc**ifg@***fm ,com"
"58969","[Web발신]ifg@(광고)B.t.c *분ifg@실현**%안전투자ifg@무료관람후참석ifg@vo.la/*YtjPeifg@암호****ifg@무료거부**********"
"58970","[국제발신]ifg@❤️신규고객 *****원❤️-당연히 출금 OK- sso⑥*.com-우리카 메리트 입니다-안전한 가상계좌 시스템"
"58971","[국외발신]ifg@플리즈ifg@첫 충전 시 **%ifg@환전없을 시 무한**%ifg@ifg@접속 : 플리즈안내.com"
"58972","[국외발신]ifg@mimi방문만해주셔도ifg@이사+정착+기프티콘ifg@처음**%+무한**%ifg@=사용분들만=ifg@dyiqpkn.comifg@코드 ****"
"58973","[Web발신]ifg@(광고)ifg@인생에서 가장 가치없이 보낸 날은 웃지 않고 보낸날이다.ifg@-E.E.커밍스-ifg@ifg@증권 , 외환 , 부동산 , 비트코인ifg@ifg@어렵게 모은 여유자금으로 개인자산을 불리기 위해 시작해본 투자가 본인을 불행하게 만들고 있지 않나요 ?ifg@ifg@얼마나 웃으며 투자를 하고 계십니까?ifg@ifg@매일 수익으로 증명하며 , 매일 웃게 해드립니다.ifg@ifg@https://han.gl/AHxKyifg@ifg@'경제 위기에 대한 불안감' 해결하셔야 합니다.ifg@'곧 다가온다는 경제 위기에 대한 대배책 ' 만들어드립니다.ifg@ifg@남은 ****년 **월 마무리 책임지고 도와드립니다.ifg@자산 최소'*배' 약속 드리겠습니다.ifg@원금 '*배' 이상 보장드립니다.ifg@ifg@https://han.gl/AHxKyifg@ifg@우리는 무언가를 시작할때ifg@'동기부여'라는 말을 많이 사용합니다.ifg@ifg@'동기부여'는 영어로 번역하면ifg@'motivation'이 됩니다.ifg@ifg@어떤 '행동'을 '실천'하도록ifg@어떤 '성취'에 '도달' 하도록ifg@어떤 '목표'에 '향하게' 하도록ifg@이것을 바로 동기부여라고 합니다.ifg@ifg@당신의 '동기부여'가 되어 드리겠습니다.ifg@ifg@오늘 내게 찾아온 기회를 놓치지 않기 위해ifg@오늘도 최선을 다하시길 바랍니다.ifg@ifg@https://han.gl/AHxKyifg@ifg@ifg@무료거부**********ifg@"
"58974","[국외발신]ifg@soulifg@형님덜 대에~박 소식!ifg@*꽁 이상 들어오면 ifg@치킨도 같이!!ifg@빨리빨리~무니무니ifg@bit.ly/*FuMApB"
"58975","[국외발신]ifg@월? ⓩB-tⓧ.comifg@드?코드RKifg@컵?*╉* *+* **╉* *O+*ifg@벳?**╉** **╉** *OO+**ifg@승인전화X"
"58976","[국제발신]ifg@지금,ifg@빨리와요❤️ifg@ifg@쿠폰 *만⭕️ifg@ifg@*o출 가능??ifg@ifg@부자되세요?ifg@ifg@?M E R I Tifg@ifg@ca**ⓡ.com"
"58977","[국제발신]ifg@전 식스(six) 인수합벙ifg@***BET 오픈ifg@zzxc님ifg@비번 ****ifg@see***.com"
"58978","[국제발신]ifg@월초 힘내시라고 피자,치킨,ifg@포인트 준비해드렸습니다!ifg@부재중이여서 문자남겨놓습니다ifg@ks*** 까톢 꼭 부탁드리겠습니다!"
"58979","[국제발신]ifg@Apple 지원팀입니다. 설문 참여에 감사드립니다. 설문 시작은  https://s.apple.com/B*Y*J*a*J*"
"58980","[국외발신]ifg@[LV]★커피타임*멘원지급★ifg@오늘 기사회생 *주차 참여가능 공지사항 확인 후 참여ifg@http://LV연결**.*인.com"
"58981","[국제발신]ifg@쿨✳️ 스핀잘주는집ifg@까✳️ 하루한번ifg@지✳️ [선]ifg@노✳️ [물]ifg@ifg@맛집 오시는길ifg@ifg@주소임.니다.com"
"58982","[국외발신]ifg@진로ifg@식샤비 지끕 EVENT 당첨자 이십니다ifg@방문하셔서 환신청주세요!!ifg@조건 x , 특 별 혜 택ifg@ifg@ⓙn-ba.com"
"58983","[Web발신]ifg@[현대차증권 인천브랜치]ifg@ifg@▶시황ifg@-국내:중화권증시 급등에 기관매수세 유입되며 상승ifg@-미국:강한 고용에도 *일만에 반등ifg@-유럽:저가매수세에 일제히 상승ifg@-중국:코로나 방역 정책 완화 기대감에 급등ifg@-유가:**.**(+*.**%)ifg@-금:*,***.**(+*.**%)ifg@-원달러:*,***.**(-*.**원)ifg@ifg@▶이슈ifg@-내년 증시는 상저하고..반도체가 상승 이끌 것ifg@-수출.내수 동반 부진 내년 *%대 성장 전망ifg@-식품.에너지 뺀 근원물가 *.*%올라..**년만에 최대폭 상승ifg@-금융당국 “회사채 발행분산”..자금경색 차단 총력전ifg@-경제*단체 ”법인세 낮추면 투자.고용 늘어난다”ifg@-IRA*년 유예..美상하원 모두 발의ifg@-뿔난 韓.EU.日,IRA바꿔라..공식문서 전달ifg@-내년 IPO큰장 선다..상장 미룬 대어들 출격ifg@-비트코인 *만달러선 횡보 장기화..약세장 끝자락 전망ifg@-현대차 레벨* 상용화 속도..주도권 경쟁 유리한 고지 선점ifg@-트위터코리아도 직원 절반 해고 ifg@ifg@▶전략ifg@-美증시가 혼재된 고용지표,연준의 속도조절 기대,중국제로 코로나 완화 전망 등에 힘입어 *거래일 만에 반등에 성공한 점은 국내증시에 긍정적인 영향ifg@-더 나아가 달러약세로 인한 반도체 업종 상승으로 필라델피아 반도체 지수가 급등한 점은 국내 관련 종목에 긍정적일 것ifg@-이번주 美CPI 발표와 중간선거 결과, 네이버 포함 국내외 주요기업들의 실적 등 대내외 주요 이벤트들에 영향을 받으며 중요한 변곡점이 될 것으로 전망 ifg@ifg@담당자:김민성 책임매니저ifg@직통:***-***-****ifg@모바일:***-****-****ifg@무료[수신거부]***-***-****"
"58984","[국외발신]ifg@Jai Woong 님, 앱으로 모바일 예약확인서를 받아보세요! booking.com/App-h*htkn*h*VOQGpTF"
"58985","[국외발신]ifg@**+* **+* **+** **+** **+**에 치킨피자까지ifg@ifg@대형보증 무사고업체ifg@ifg@abit.ly/란칸ifg@ifg@톣gt**"
"58986","[국제발신]ifg@★영빈관 / 비상 이벤트★ifg@●무제한 **% / **~**시●ifg@환전까지 무제한 페이백ifg@ifg@국빈.comifg@새카톡 ybk***"
"58987","[국제발신]ifg@https://amazon.com/a/c/r/Bvy*AsSPZt*X*i**ggyrKxJeeifg@ifg@Amazon: Sign-in attempt from KR. Tap link to respond."
"58988","(광고)머니스토리ifg@ifg@이렇게 불쑥 인사드리게 된점 양해의 말씀을 구하며ifg@지금부터 안내해 드리는 모든 내용은 '무상' 진행 될 예정입니다ifg@ifg@▶&#*****; **월 누적 수익 : **,***,***ifg@ifg@변동성이 심화된 현 시점ifg@**월의 시작과 함께 **월부터ifg@수익곡선을 이어가고 있습니다.ifg@ifg@**일 현황ifg@*부: ***,***ifg@*부: ***,***ifg@*부: ***,***ifg@*부: ***,***ifg@*부: ***,***ifg@T = *,***,***ifg@ifg@결.제X 매일 ***수익ifg@무료입쟝 : openkakao.io/kM**ifg@ifg@정보방은 '일.일평균 ***만' 이상 수익을통해ifg@시장의 변동성에 기회비용을 활용해나가며ifg@축적하고 있습니다.ifg@ifg@현명한 사람들은 리스크를 관리하고ifg@무지한 사람들은 리스크를 방관합니다ifg@ifg@결제없이 진행되며 투명하게 확인이 가능합니다.ifg@ifg@무료 진행으로 수익적 갈증을 명확하게 해소시켜드리겠습니다.무료거부**********"
"58989","[국외발신]ifg@♥새고객 *****원♥ifg@ifg@출금 당연히 됩니다ifg@ifg@SANDS 카/G/N*ifg@ifg@PC,모바일 okifg@ifg@https://szz**.com"
"58990","[국제발신]ifg@빅 토 리 ifg@ifg@?*+*부터***+**ifg@?콤O.*%ifg@?루징*%ifg@ifg@vⓐⓢ**.com"
"58991","[국외발신]ifg@떠돌이가된우리님ifg@*콩드립니다ifg@min-b③.comifg@카카오 msc****ifg@평생민속촌.컴ifg@접속하시고 태실장찾으세요ifg@환쌉가능"
"58992","[국제발신]ifg@잔여 ***,***원ifg@lD ********ifg@비번 ****ifg@pⓟⓢ*⑤⑥.com"
"58993","[국외발신]ifg@♥PLUS[카]오픈!!♥ifg@ifg@신규 **만 ?ifg@출금 **만 ?ifg@ifg@*보안 굿!ifg@*비교불가!ifg@ifg@▶ pps**.com"
"58994","[국외발신]ifg@★장수촌★【토토】ifg@진심으로 모심!ifg@*+* *+* *+*ifg@**+* **+*ifg@코: kc**ifg@ksf** ` com"
